Date,Value
2016-02-03,45.929089884899994
2016-02-02,60.765974623000005
2016-02-01,54.288544671800004
2016-01-31,63.4318856055
2016-01-30,90.9385549836
2016-01-29,31.87546988
2016-01-28,35.8251229822
2016-01-27,62.06204769560001
2016-01-26,51.718626121499994
2016-01-25,59.636493855
2016-01-24,36.0827328512
2016-01-23,26.9726165321
2016-01-22,21.507459672800003
2016-01-21,24.0752431398
2016-01-20,14.8088658323
2016-01-19,36.2859238596
2016-01-18,24.622648527800003
2016-01-17,12.5728595848
2016-01-16,11.2481226014
2016-01-15,11.3913099847
2016-01-14,47.875405469200004
2016-01-13,19.8194390972
2016-01-12,49.715790496800004
2016-01-11,31.421475918800002
2016-01-10,45.7759803076
2016-01-09,30.0705254777
2016-01-08,23.065623104
2016-01-07,19.4168021281
2016-01-06,40.1434731976
2016-01-05,40.1909526535
2016-01-04,38.4274957144
2016-01-03,30.9093220907
2016-01-02,32.4716129279
2016-01-01,33.4598518386
2015-12-31,26.744399322
2015-12-30,22.6466172106
2015-12-29,25.62942636
2015-12-28,40.061142545500005
2015-12-27,18.995682584100003
2015-12-26,13.4303507941
2015-12-25,77.6906392984
2015-12-24,38.0637809451
2015-12-23,49.0962830193
2015-12-22,56.496841647299995
2015-12-21,21.1689753631
2015-12-20,24.671629055300002
2015-12-19,41.9387356911
2015-12-18,35.5424776419
2015-12-17,38.8647432644
2015-12-16,19.3939264768
2015-12-15,23.8701495309
2015-12-14,29.5884569426
2015-12-13,39.163626634699995
2015-12-12,10.8600283496
2015-12-11,23.729520077300002
2015-12-10,48.1376153518
2015-12-09,20.8227558255
2015-12-08,45.695402274399996
2015-12-07,31.517934218
2015-12-06,30.0222872941
2015-12-05,38.0525488873
2015-12-04,34.2291883873
2015-12-03,31.226501748
2015-12-02,44.46534655479999
2015-12-01,24.3608219129
2015-11-30,22.939503474200002
2015-11-29,45.9706851489
2015-11-28,45.180346837600005
2015-11-27,27.34661029
2015-11-26,13.158023568299999
2015-11-25,29.5511297126
2015-11-24,36.7054515552
2015-11-23,57.550255248999996
2015-11-22,60.4054796383
2015-11-21,48.2274606109
2015-11-20,16.8398312088
2015-11-19,13.6360240642
2015-11-18,15.8369442122
2015-11-17,11.780796634200001
2015-11-16,14.4524058777
2015-11-15,15.314719265699999
2015-11-14,19.3609979589
2015-11-13,16.913087843299998
2015-11-12,12.8232099752
2015-11-11,11.1430327001
2015-11-10,12.3138484147
2015-11-09,18.984479631
2015-11-08,13.45535626
2015-11-07,12.1665869772
2015-11-06,11.452734599500001
2015-11-05,8.76999617922
2015-11-04,7.866297948960001
2015-11-03,8.391503431
2015-11-02,18.5598858587
2015-11-01,23.016644038800003
2015-10-31,14.8783382279
2015-10-30,14.2836938396
2015-10-29,14.1227101376
2015-10-28,12.1611957573
2015-10-27,11.316033229
2015-10-26,11.864242747899999
2015-10-25,11.7776059094
2015-10-24,12.1533587821
2015-10-23,12.9908025768
2015-10-22,14.0560730457
2015-10-21,12.351128041099999
2015-10-20,12.138934305
2015-10-19,19.2328925024
2015-10-18,14.1123694896
2015-10-17,12.7848191645
2015-10-16,10.9556851385
2015-10-15,15.923212364600001
2015-10-14,12.5772236629
2015-10-13,11.205417020499999
2015-10-12,11.558001443699998
2015-10-11,20.0944088779
2015-10-10,12.7094249228
2015-10-09,19.4708935001
2015-10-08,28.9790331346
2015-10-07,14.3156539638
2015-10-06,11.897915248399999
2015-10-05,11.675911678
2015-10-04,10.8607336676
2015-10-03,11.5314970882
2015-10-02,17.490014718
2015-10-01,17.6384917663
2015-09-30,14.310903700599999
2015-09-29,14.8160503853
2015-09-28,12.6384625899
2015-09-27,15.1000986369
2015-09-26,11.9521783094
2015-09-25,13.114318691
2015-09-24,8.45213526005
2015-09-23,25.4739922773
2015-09-22,16.688529955299998
2015-09-21,27.232626199000002
2015-09-20,15.3818820998
2015-09-19,18.8019762702
2015-09-18,14.3266529826
2015-09-17,21.3832875164
2015-09-16,14.8436150602
2015-09-15,13.2179634649
2015-09-14,10.850279068499999
2015-09-13,11.893308171
2015-09-12,8.91334960749
2015-09-11,19.3698405552
2015-09-10,13.3981397489
2015-09-09,14.512593490799999
2015-09-08,10.3012153987
2015-09-07,8.490657978189999
2015-09-06,11.0794116333
2015-09-05,9.91508052286
2015-09-04,11.973487181400001
2015-09-03,11.736994889000002
2015-09-02,11.6106638637
2015-09-01,15.9315481336
2015-08-31,13.7047967142
2015-08-30,11.0532687227
2015-08-29,12.5265681025
2015-08-28,15.1336252898
2015-08-27,17.9298119065
2015-08-26,11.9000783512
2015-08-25,9.00224260762
2015-08-24,16.2196565042
2015-08-23,12.026984999300002
2015-08-22,18.309067123
2015-08-21,32.7079047679
2015-08-20,17.331624666099998
2015-08-19,15.390446734100001
2015-08-18,37.321333033
2015-08-17,44.5856441078
2015-08-16,22.6143651548
2015-08-15,53.2629613703
2015-08-14,28.0847084425
2015-08-13,26.863595781300003
2015-08-12,23.476345188099998
2015-08-11,37.218791637399995
2015-08-10,34.2681074952
2015-08-09,31.300539959
2015-08-08,29.9194444853
2015-08-07,25.1916076613
2015-08-06,28.1976660793
2015-08-05,36.9259721086
2015-08-04,35.0235526047
2015-08-03,31.250051331799998
2015-08-02,38.6925525375
2015-08-01,25.2616304933
2015-07-31,25.9696036242
2015-07-30,20.8065771208
2015-07-29,21.2086307703
2015-07-28,22.7612195252
2015-07-27,18.9952748326
2015-07-26,22.157973806799998
2015-07-25,19.756199754100003
2015-07-24,17.1058598636
2015-07-23,27.828850009299998
2015-07-22,20.663329179
2015-07-21,28.054239419699996
2015-07-20,20.2265379561
2015-07-19,24.228437904499998
2015-07-18,16.7598923547
2015-07-17,16.821392109
2015-07-16,11.6334386905
2015-07-15,30.082341423699997
2015-07-14,20.0518241724
2015-07-13,7.7613588600600005
2015-07-12,12.312115238399999
2015-07-11,14.341771783199999
2015-07-10,14.638968661300002
2015-07-09,17.010842259
2015-07-08,15.4908541574
2015-07-07,20.986432234000002
2015-07-06,14.6163364017
2015-07-05,14.1091617625
2015-07-04,23.3696603669
2015-07-03,28.531354492
2015-07-02,24.4344896194
2015-07-01,15.932925598199999
2015-06-30,16.7129536174
2015-06-29,16.748895408800003
2015-06-28,20.2733409068
2015-06-27,26.456007513499998
2015-06-26,60.0118306391
2015-06-25,38.2937197401
2015-06-24,30.3966883465
2015-06-23,46.3446232579
2015-06-22,38.003766172199995
2015-06-21,61.8201060144
2015-06-20,36.1679787641
2015-06-19,69.3092178078
2015-06-18,24.5623369115
2015-06-17,20.174988589
2015-06-16,20.3450203735
2015-06-15,21.944501389299997
2015-06-14,34.211015309400004
2015-06-13,51.4138666895
2015-06-12,42.9956214853
2015-06-11,41.0064038642
2015-06-10,39.1858093706
2015-06-09,23.923897109299997
2015-06-08,28.0170730998
2015-06-07,42.7525869853
2015-06-06,45.8365548361
2015-06-05,27.0769658486
2015-06-04,41.357939731900004
2015-06-03,43.7815979868
2015-06-02,28.072639876300002
2015-06-01,22.4799549337
2015-05-31,40.7278269144
2015-05-30,38.542266914
2015-05-29,31.6515074104
2015-05-28,34.2715159535
2015-05-27,25.1530895213
2015-05-26,20.842663728399998
2015-05-25,33.306224027
2015-05-24,35.9983733871
2015-05-23,35.312983174
2015-05-22,25.5712613046
2015-05-21,35.7547715707
2015-05-20,23.8860847781
2015-05-19,28.9513725116
2015-05-18,32.0713292132
2015-05-17,33.5815376983
2015-05-16,34.6043055922
2015-05-15,28.124844078400002
2015-05-14,20.137371948
2015-05-13,33.0072119762
2015-05-12,20.7308053296
2015-05-11,22.638691245900002
2015-05-10,35.5672389826
2015-05-09,23.6003310398
2015-05-08,16.1375869683
2015-05-07,18.8234956232
2015-05-06,31.9721614975
2015-05-05,18.972160625999997
2015-05-04,25.0007797544
2015-05-03,33.459515099099995
2015-05-02,25.542653901399998
2015-05-01,21.5657227869
2015-04-30,17.3309007136
2015-04-29,23.022225264699998
2015-04-28,17.9987279307
2015-04-27,20.0775664166
2015-04-26,16.08096717
2015-04-25,22.7642279617
2015-04-24,23.7772393558
2015-04-23,15.622022183299999
2015-04-22,16.0644535626
2015-04-21,32.0944281138
2015-04-20,31.4712139871
2015-04-19,20.0190244131
2015-04-18,33.8625476449
2015-04-17,19.8004789594
2015-04-16,17.3897739864
2015-04-15,15.719588566199999
2015-04-14,13.2314104971
2015-04-13,17.0665488743
2015-04-12,39.7609377122
2015-04-11,37.8559476819
2015-04-10,15.5520060283
2015-04-09,22.9770129388
2015-04-08,19.2354039258
2015-04-07,33.1800827457
2015-04-06,18.1084543772
2015-04-05,18.200718086600002
2015-04-04,34.922503730900004
2015-04-03,20.511418621700003
2015-04-02,25.8183367412
2015-04-01,29.2703399898
2015-03-31,21.909032069499997
2015-03-30,20.9180661965
2015-03-29,22.304313389
2015-03-28,23.2053738657
2015-03-27,32.0796568204
2015-03-26,25.294517591199998
2015-03-25,14.603622641400001
2015-03-24,11.937652825999999
2015-03-23,17.9513749414
2015-03-22,33.8465490779
2015-03-21,29.255304039099997
2015-03-20,21.2560913978
2015-03-19,11.8949907008
2015-03-18,15.1091139297
2015-03-17,29.0162116736
2015-03-16,19.429514218399998
2015-03-15,35.998289585100004
2015-03-14,25.6828694167
2015-03-13,19.6357395564
2015-03-12,26.6946570558
2015-03-11,35.6369813705
2015-03-10,19.2358064692
2015-03-09,18.296386613699998
2015-03-08,60.0403248146
2015-03-07,43.998209016800004
2015-03-06,21.1421433911
2015-03-05,17.332244724000002
2015-03-04,16.0250443179
2015-03-03,10.3245927449
2015-03-02,12.1708077774
2015-03-01,23.450083757199998
2015-02-28,17.656753801700003
2015-02-27,10.838519379500001
2015-02-26,27.827406539899997
2015-02-25,39.3866285671
2015-02-24,26.9082326683
2015-02-23,21.744786625
2015-02-22,18.6603533243
2015-02-21,40.8683371391
2015-02-20,13.4957254326
2015-02-19,23.0349884149
2015-02-18,12.6323166814
2015-02-17,12.6279075484
2015-02-16,10.1477408069
2015-02-15,5.711346462459999
2015-02-14,11.5604627643
2015-02-13,11.8851456833
2015-02-12,20.1127835042
2015-02-11,18.8848547801
2015-02-10,21.3342260547
2015-02-09,11.1639098287
2015-02-08,8.82369309574
2015-02-07,22.8697440397
2015-02-06,17.5406383732
2015-02-05,14.511022343299999
2015-02-04,11.0048124551
2015-02-03,12.3354974497
2015-02-02,8.754825755219999
2015-02-01,8.43922503795
2015-01-31,11.310638196
2015-01-30,8.19279115484
2015-01-29,7.034051572899999
2015-01-28,10.5928368338
2015-01-27,9.527843640930001
2015-01-26,6.30521763791
2015-01-25,5.28769260181
2015-01-24,16.7822067681
2015-01-23,11.9466863471
2015-01-22,7.70792938597
2015-01-21,29.8278076064
2015-01-20,12.1298231925
2015-01-19,12.1437645119
2015-01-18,8.63973275055
2015-01-17,8.20244248025
2015-01-16,5.568507433740001
2015-01-15,4.01647476191
2015-01-14,3.96576024189
2015-01-13,7.3249562405
2015-01-12,15.1836531684
2015-01-11,13.965268453399998
2015-01-10,6.769216171290001
2015-01-09,7.24956264135
2015-01-08,4.78364526098
2015-01-07,6.5886946899000005
2015-01-06,5.2438173921599995
2015-01-05,5.81593925352
2015-01-04,6.928968455589999
2015-01-03,15.0386604294
2015-01-02,27.8509718882
2015-01-01,16.1795643696
2014-12-31,22.6764586117
2014-12-30,20.466367544300002
2014-12-29,25.7439890916
2014-12-28,16.9203394079
2014-12-27,14.603145596300001
2014-12-26,22.9801323417
2014-12-25,24.810569937100002
2014-12-24,34.0551908621
2014-12-23,24.3149182331
2014-12-22,15.618792783599998
2014-12-21,17.4594352761
2014-12-20,11.6050784776
2014-12-19,11.3243464798
2014-12-18,12.085570707999999
2014-12-17,10.0481874176
2014-12-16,10.8373581205
2014-12-15,17.8384731394
2014-12-14,19.8298917488
2014-12-13,23.033110551300002
2014-12-12,17.8545448371
2014-12-11,11.0370718605
2014-12-10,30.070593008400003
2014-12-09,14.5570564373
2014-12-08,22.121376170599998
2014-12-07,46.29536590439999
2014-12-06,42.566828979099995
2014-12-05,34.3833089668
2014-12-04,15.861604547
2014-12-03,25.0897455773
2014-12-02,53.4100726567
2014-12-01,28.313457616599997
2014-11-30,28.4122680839
2014-11-29,20.2690919249
2014-11-28,36.9110478308
2014-11-27,14.075851979400001
2014-11-26,14.6768069932
2014-11-25,9.93373576606
2014-11-24,8.32551491235
2014-11-23,15.9914381853
2014-11-22,16.7357023945
2014-11-21,10.3016324698
2014-11-20,10.7392910599
2014-11-19,12.9781895506
2014-11-18,14.237433371
2014-11-17,8.04223343109
2014-11-16,11.194835481199998
2014-11-15,12.2822076739
2014-11-14,8.699010703619999
2014-11-13,6.193075918230001
2014-11-12,6.59884525785
2014-11-11,15.1349557991
2014-11-10,8.855247912889999
2014-11-09,11.890115505299999
2014-11-08,32.2837895141
2014-11-07,16.829463095799998
2014-11-06,11.3829488118
2014-11-05,15.8595415646
2014-11-04,10.5493732466
2014-11-03,11.833421960199999
2014-11-02,8.406839073430001
2014-11-01,9.23422681512
2014-10-31,10.992098094300001
2014-10-30,12.6995249881
2014-10-29,11.5337785952
2014-10-28,15.7905227818
2014-10-27,15.4878316775
2014-10-26,11.2142654175
2014-10-25,11.19964567
2014-10-24,8.2582859818
2014-10-23,7.8944998244199995
2014-10-22,22.1025644527
2014-10-21,12.7804689221
2014-10-20,11.495365838
2014-10-19,22.229464475900002
2014-10-18,14.3606180937
2014-10-17,9.14787117049
2014-10-16,7.01793037302
2014-10-15,6.87047822708
2014-10-14,6.806419041440001
2014-10-13,7.64788737722
2014-10-12,9.915006671
2014-10-11,17.197514496700002
2014-10-10,5.88995148507
2014-10-09,5.59628950904
2014-10-08,6.84475003186
2014-10-07,6.33529976101
2014-10-06,2.9550202922900004
2014-10-05,4.5073939244
2014-10-04,6.38477978158
2014-10-03,8.096352930310001
2014-10-02,12.9433378293
2014-10-01,8.02396305738
2014-09-30,9.46795043897
2014-09-29,8.00270542638
2014-09-28,8.89190583507
2014-09-27,14.3219236479
2014-09-26,11.3760286075
2014-09-25,7.3096755170200005
2014-09-24,4.4557191201499995
2014-09-23,8.0243811238
2014-09-22,6.97842885849
2014-09-21,9.52183431731
2014-09-20,6.80904060417
2014-09-19,5.552691558919999
2014-09-18,9.93669650778
2014-09-17,10.181324947
2014-09-16,15.707779475499999
2014-09-15,18.7946406063
2014-09-14,17.839074577799998
2014-09-13,11.6991026627
2014-09-12,12.912493186199999
2014-09-11,11.790207374000001
2014-09-10,9.42388422413
2014-09-09,15.5675703195
2014-09-08,8.12346025701
2014-09-07,22.0159686633
2014-09-06,29.040720584099997
2014-09-05,8.54740051801
2014-09-04,8.59081222298
2014-09-03,18.6669219351
2014-09-02,16.3770094142
2014-09-01,9.426398505349999
2014-08-31,7.047459464810001
2014-08-30,27.963140586999998
2014-08-29,10.0015035586
2014-08-28,16.243297533299998
2014-08-27,15.877029681400002
2014-08-26,13.8821880922
2014-08-25,19.3388416149
2014-08-24,8.12947148969
2014-08-23,7.45757037488
2014-08-22,9.16519538373
2014-08-21,7.027693478710001
2014-08-20,6.43625068334
2014-08-19,6.547400463150001
2014-08-18,5.901369974630001
2014-08-17,6.734691279419999
2014-08-16,8.93723857905
2014-08-15,8.25354096898
2014-08-14,5.591133377519999
2014-08-13,5.117228921000001
2014-08-12,13.361349374400001
2014-08-11,18.1983226864
2014-08-10,18.7464316792
2014-08-09,46.310855670500004
2014-08-08,15.341050658099999
2014-08-07,18.6768169514
2014-08-06,14.7092340371
2014-08-05,19.513207260599998
2014-08-04,26.7512725597
2014-08-03,16.8662760635
2014-08-02,15.9775174434
2014-08-01,13.859857336400001
2014-07-31,7.12857996137
2014-07-30,10.591434709400001
2014-07-29,15.8064395248
2014-07-28,8.002704514489999
2014-07-27,13.8905586512
2014-07-26,12.5224641305
2014-07-25,14.198071081300002
2014-07-24,10.0878402566
2014-07-23,25.211981986599998
2014-07-22,31.5328183219
2014-07-21,22.0580544796
2014-07-20,26.0278855464
2014-07-19,24.2957942642
2014-07-18,21.0114545417
2014-07-17,10.922451093900001
2014-07-16,24.886708299899997
2014-07-15,19.6551371853
2014-07-14,18.7701513509
2014-07-13,15.010167601300001
2014-07-12,10.4598002271
2014-07-11,14.3846770629
2014-07-10,11.9633455303
2014-07-09,37.0963168127
2014-07-08,30.5264700414
2014-07-07,9.307779629299999
2014-07-06,13.890308845
2014-07-05,20.3210590898
2014-07-04,8.78343923737
2014-07-03,19.5685046067
2014-07-02,15.7313800074
2014-07-01,12.4289986029
2014-06-30,7.27402307885
2014-06-29,29.2573359135
2014-06-28,10.4269156069
2014-06-27,10.1051689614
2014-06-26,20.741342853800003
2014-06-25,10.4804099784
2014-06-24,56.4521501277
2014-06-23,16.710496508
2014-06-22,12.0516276783
2014-06-21,15.637837532999999
2014-06-20,9.073463554439998
2014-06-19,26.2977858202
2014-06-18,9.563380632280001
2014-06-17,13.7149182101
2014-06-16,5.704594001649999
2014-06-15,8.33635209671
2014-06-14,4.47941918311
2014-06-13,8.40562230733
2014-06-12,17.0764348534
2014-06-11,19.1382960104
2014-06-10,25.7424359981
2014-06-09,9.216351548410001
2014-06-08,18.1858929976
2014-06-07,7.58317426725
2014-06-06,19.5382471126
2014-06-05,8.885211759139999
2014-06-04,5.838967682969999
2014-06-03,5.5822877836
2014-06-02,4.20952329104
2014-06-01,6.6924649797899995
2014-05-31,6.334159840750001
2014-05-30,6.2366018178400005
2014-05-29,8.500431014730001
2014-05-28,15.7134726705
2014-05-27,6.0823756068499994
2014-05-26,9.482191944410001
2014-05-25,5.73808371717
2014-05-24,42.3948078991
2014-05-23,6.56170797695
2014-05-22,6.650369871560001
2014-05-21,8.990413681669999
2014-05-20,5.23881674847
2014-05-19,17.1792185941
2014-05-18,21.4621905441
2014-05-17,16.322030023900002
2014-05-16,20.6258827568
2014-05-15,16.3237181963
2014-05-14,18.7371541694
2014-05-13,14.0014280906
2014-05-12,14.0756345546
2014-05-11,5.30253493901
2014-05-10,13.12996055
2014-05-09,10.4347088304
2014-05-08,9.712813604880001
2014-05-07,9.91393691724
2014-05-06,8.84222770427
2014-05-05,7.294446398330001
2014-05-04,10.3363426478
2014-05-03,9.26521196326
2014-05-02,8.850805131160001
2014-05-01,7.12225879514
2014-04-30,6.669092764839999
2014-04-29,7.35453964868
2014-04-28,6.28698647503
2014-04-27,9.031076937489999
2014-04-26,6.6940925138
2014-04-25,3.8518027283599996
2014-04-24,12.580304018900001
2014-04-23,17.0735771411
2014-04-22,12.442468630799999
2014-04-21,16.7403484388
2014-04-20,6.6744760887800005
2014-04-19,5.9095392444099994
2014-04-18,5.97510890661
2014-04-17,6.004099396919999
2014-04-16,4.98282817559
2014-04-15,4.2332534213
2014-04-14,3.2705948401
2014-04-13,5.32593404295
2014-04-12,5.11680502284
2014-04-11,3.7706026693199997
2014-04-10,6.0924232305
2014-04-09,10.7848728243
2014-04-08,18.8999281871
2014-04-07,11.5445532449
2014-04-06,12.0147330207
2014-04-05,21.9037961714
2014-04-04,7.43209216593
2014-04-03,4.966133291959999
2014-04-02,4.0497924241600005
2014-04-01,4.94782408505
2014-03-31,5.63157517434
2014-03-30,3.7038156553800006
2014-03-29,5.775964096440001
2014-03-28,3.96244142543
2014-03-27,4.658695507219999
2014-03-26,7.356126207919999
2014-03-25,7.17275643928
2014-03-24,8.18817767437
2014-03-23,5.89908559275
2014-03-22,5.36110717627
2014-03-21,4.79130910747
2014-03-20,13.2746797149
2014-03-19,16.5116667399
2014-03-18,12.2289397473
2014-03-17,10.847116409200002
2014-03-16,17.9795448066
2014-03-15,46.9245382632
2014-03-14,26.3117214477
2014-03-13,48.5781037441
2014-03-12,20.6218754653
2014-03-11,38.7830970969
2014-03-10,49.58621235729999
2014-03-09,15.3623137021
2014-03-08,38.3652237084
2014-03-07,50.181814207600006
2014-03-06,12.1804421734
2014-03-05,8.388916456110001
2014-03-04,4.70984207165
2014-03-03,2.6741420948
2014-03-02,14.8746492195
2014-03-01,3.8888953503500003
2014-02-28,7.505160289
2014-02-27,5.973623899630001
2014-02-26,2.61702936215
2014-02-25,4.900910598299999
2014-02-24,3.5480721795599997
2014-02-23,4.58846581976
2014-02-22,4.47123984777
2014-02-21,2.9761154000400003
2014-02-20,3.2067972192900003
2014-02-19,13.0888109453
2014-02-18,7.266739375119999
2014-02-17,3.4452457984400002
2014-02-16,5.03924836507
2014-02-15,3.3596486336
2014-02-14,1.89165455593
2014-02-13,4.96390291256
2014-02-12,2.8422989618799996
2014-02-11,5.27103805977
2014-02-10,1.77279333275
2014-02-09,4.86865557744
2014-02-08,6.201809567490001
2014-02-07,2.2234576510900004
2014-02-06,10.4466166842
2014-02-05,25.671133843200003
2014-02-04,15.4314817366
2014-02-03,10.4882266083
2014-02-02,12.7430734944
2014-02-01,9.73860347282
2014-01-31,7.507783375610001
2014-01-30,7.17439133428
2014-01-29,8.32368338567
2014-01-28,4.717059702569999
2014-01-27,7.94567706521
2014-01-26,6.04985128081
2014-01-25,9.13718265296
2014-01-24,8.67357346987
2014-01-23,11.961712220699999
2014-01-22,9.943571098089999
2014-01-21,17.897770213
2014-01-20,13.885359406
2014-01-19,7.786710702380001
2014-01-18,5.6138725012
2014-01-17,6.1377707483899995
2014-01-16,13.6910433671
2014-01-15,10.1797476083
2014-01-14,8.282708953610001
2014-01-13,5.46378126397
2014-01-12,5.9645046948500005
2014-01-11,5.164687976040001
2014-01-10,4.22256042694
2014-01-09,4.75740053112
2014-01-08,3.50873713822
2014-01-07,5.112232751650001
2014-01-06,6.04943403081
2014-01-05,7.661398638260001
2014-01-04,11.3883276112
2014-01-03,9.403503293470001
2014-01-02,12.9535163674
2014-01-01,9.204179934510002
2013-12-31,11.9151460443
2013-12-30,14.403616680699999
2013-12-29,7.79084394954
2013-12-28,6.73128864472
2013-12-27,4.84223668577
2013-12-26,4.59905329545
2013-12-25,52.1979543291
2013-12-24,8.13369806316
2013-12-23,11.999815260899998
2013-12-22,8.683007834069999
2013-12-21,8.626367798239999
2013-12-20,6.40945838929
2013-12-19,3.67325372231
2013-12-18,2.7424411196099996
2013-12-17,3.53189072671
2013-12-16,6.421667672459999
2013-12-15,9.77416121473
2013-12-14,13.8512115341
2013-12-13,7.332712099339999
2013-12-12,6.72956393668
2013-12-11,6.92269983337
2013-12-10,8.51360428599
2013-12-09,4.45741622905
2013-12-08,7.204995945589999
2013-12-07,2.98679696212
2013-12-06,9.763740459580001
2013-12-05,4.71659387062
2013-12-04,13.8400364922
2013-12-03,10.5021242398
2013-12-02,3.3515521062
2013-12-01,6.855226754839999
2013-11-30,14.6168798371
2013-11-29,14.9641076111
2013-11-28,8.33903561627
2013-11-27,11.3435576002
2013-11-26,8.85608882429
2013-11-25,12.8857101723
2013-11-24,11.1621051219
2013-11-23,9.08254858796
2013-11-22,24.3199958004
2013-11-21,7.14738987004
2013-11-20,6.46165207959
2013-11-19,4.60034966993
2013-11-18,6.93855722705
2013-11-17,8.402443967189999
2013-11-16,7.319230668010001
2013-11-15,9.16320190123
2013-11-14,8.72760312092
2013-11-13,6.24766786299
2013-11-12,11.7943090919
2013-11-11,5.26143923555
2013-11-10,3.33821543822
