Date,Value
2020-11-26,55.95337575905798
2020-11-25,56.25435221966063
2020-11-24,53.05736673377854
2020-11-23,60.473033812010144
2020-11-22,76.5657175381863
2020-11-21,66.37726887539176
2020-11-20,59.31056555605605
2020-11-19,54.61316932981272
2020-11-18,57.31778108029812
2020-11-17,52.69153352585125
2020-11-16,56.86267311538356
2020-11-15,61.97775138370071
2020-11-14,56.18042086652122
2020-11-13,52.68569565151294
2020-11-12,54.34302063123224
2020-11-11,49.71029590903631
2020-11-10,54.273904738682184
2020-11-09,61.118647651019
2020-11-08,60.3562661105266
2020-11-07,59.55296790832154
2020-11-06,55.065060896269166
2020-11-05,57.64315986657918
2020-11-04,51.8905325780665
2020-11-03,47.7163542825194
2020-11-02,48.540246635285406
2020-11-01,47.731571573580815
2020-10-31,48.376288437686135
