Date,Value
2021-03-29,1.2829920132450328
2021-03-28,1.3152392515723268
2021-03-27,1.298147333333333
2021-03-26,1.318635669117647
2021-03-25,1.3164960000000003
2021-03-24,1.3536179868421052
2021-03-23,1.3523681428571432
2021-03-22,1.3574443841059602
2021-03-21,1.4553190641025635
2021-03-20,1.3352810064935066
2021-03-19,1.3230333175675677
2021-03-18,1.2618810921052628
2021-03-17,1.2929001544117644
2021-03-16,1.3241554765100665
2021-03-15,1.3563101891891882
2021-03-14,1.3161392038216555
2021-03-13,1.407024188811188
2021-03-12,1.314888066666667
2021-03-11,1.2848289015151508
2021-03-10,1.299936744966443
2021-03-09,1.31116065
2021-03-08,1.4102301354838704
2021-03-07,1.3697756849315073
2021-03-06,1.352091625
2021-03-05,1.323912208053692
2021-03-04,1.2875538515624998
2021-03-03,1.301007401315789
2021-03-02,1.3094418531468526
2021-03-01,1.3479327307692308
2021-02-28,1.3644879694656489
2021-02-27,1.2918701656050957
2021-02-26,1.2936843309352513
2021-02-25,1.3010018846153848
2021-02-24,1.3099372327044028
2021-02-23,1.2983365118110228
2021-02-22,1.3349589999999991
2021-02-21,1.4457590921985817
2021-02-20,1.3216123972602742
2021-02-19,1.3286418235294108
2021-02-18,1.3050502846715326
2021-02-17,1.2910194710144924
2021-02-16,1.2968272396694225
2021-02-15,1.3219647549668876
2021-02-14,1.323906899328858
2021-02-13,1.31935750955414
2021-02-12,1.2729824577464783
2021-02-11,1.2711824186046514
2021-02-10,1.2902988391608394
2021-02-09,1.2789557342657334
2021-02-08,1.3867732962962962
2021-02-07,1.3935527884615386
2021-02-06,1.2862396477987417
2021-02-05,1.3038176686390532
2021-02-04,1.2867745437499998
2021-02-03,1.301816320000001
2021-02-02,1.3008425328947373
2021-02-01,1.3131606749999998
2021-01-31,1.3109724583333329
2021-01-30,1.3017438382352942
2021-01-29,1.313147296052631
2021-01-28,1.3159464068965516
2021-01-27,1.286615401408451
2021-01-26,1.3603941428571429
2021-01-25,1.3805250428571425
2021-01-24,1.3070278705035971
2021-01-23,1.289703470967742
2021-01-22,1.2834188169014091
2021-01-21,1.313049093023256
2021-01-20,1.2771157234042554
2021-01-19,1.278255315436242
2021-01-18,1.3425268551724134
2021-01-17,1.3245906842105262
2021-01-16,1.3197683197278909
2021-01-15,1.315265806451613
2021-01-14,1.2964830204081637
2021-01-13,1.2648656644736844
2021-01-12,1.3242120472972965
2021-01-11,1.3372514999999996
2021-01-10,1.282691371069182
2021-01-09,1.2609308633093523
2021-01-08,1.295011067567567
2021-01-07,1.269546125
2021-01-06,1.293667920903956
2021-01-05,1.2927130828025464
2021-01-04,1.3188061907514448
2021-01-03,1.2886939240506328
2021-01-02,1.3956372450331127
2021-01-01,1.352232664429529
2020-12-31,1.277365012048193
2020-12-30,1.2565748895348836
2020-12-29,1.2766434473684216
2020-12-28,1.29663193125
2020-12-27,1.3039597297297305
2020-12-26,1.384865839416059
2020-12-25,1.2858441805555554
2020-12-24,1.2701059523809528
2020-12-23,1.2462769350649348
2020-12-22,1.3020790209790214
2020-12-21,1.3453685
2020-12-20,1.3440260927152317
2020-12-19,1.2656244746835446
2020-12-18,1.2715359872611471
2020-12-17,1.2999028449612409
2020-12-16,1.3095326993006986
2020-12-15,1.2925099642857143
2020-12-14,1.1715791172413796
2020-12-13,1.174223993589744
2020-12-12,1.296116386363636
2020-12-11,1.3259370217391302
2020-12-10,1.3067105230769234
2020-12-09,1.2758179136690648
2020-12-08,1.2865375208333338
2020-12-07,1.202576086666667
2020-12-06,1.3485796470588238
2020-12-05,1.3423031666666674
2020-12-04,1.3210272569444448
2020-12-03,1.3102050445859874
2020-12-02,1.2566132061068704
2020-12-01,1.2771752828947374
2020-11-30,1.3185017699115051
2020-11-29,1.1048270733333336
2020-11-28,1.3202985974025976
2020-11-27,1.2851594480519473
2020-11-26,1.2968146333333337
2020-11-25,1.233440948387097
2020-11-24,1.271609338235293
2020-11-23,1.2294749115646255
2020-11-22,0.9292092586206891
2020-11-21,1.1501721597633134
2020-11-20,1.2851118571428568
2020-11-19,1.3300628175182485
2020-11-18,1.2620370650887565
2020-11-17,1.2824604331210194
2020-11-16,1.2089313187499997
2020-11-15,1.20522652
2020-11-14,1.2901966408450702
2020-11-13,1.2766392949640286
2020-11-12,1.2476003812499998
2020-11-11,1.2971731700680271
2020-11-10,1.2257393741496598
2020-11-09,1.3706877783783775
2020-11-08,1.3720736884057976
2020-11-07,1.3592373630136991
2020-11-06,1.2726377647058829
2020-11-05,1.2818353741496604
2020-11-04,1.342291578616353
2020-11-03,1.2825633857142864
2020-11-02,1.326538305263158
2020-11-01,1.2468659359999994
2020-10-31,1.279690805309735
2020-10-30,1.2940942792792796
2020-10-29,1.2985604074074075
2020-10-28,1.2878391899999997
2020-10-27,1.299469636363636
2020-10-26,1.3404524545454544
2020-10-25,1.3735671965811955
2020-10-24,1.337988868421052
2020-10-23,1.284365396946565
2020-10-22,1.2839324233576632
2020-10-21,1.2971500615384612
2020-10-20,1.226298277777778
2020-10-19,1.2755705199999998
2020-10-18,1.0830295916666666
2020-10-17,1.0297412420382166
2020-10-16,1.2156350903225803
2020-10-15,1.2614105960264896
2020-10-14,1.1364574765100672
2020-10-13,1.2577514879518072
2020-10-12,1.1841813154362426
2020-10-11,1.0668805142857147
2020-10-10,1.2981888391608394
2020-10-09,1.3135439859154925
2020-10-08,1.2237055802469141
2020-10-07,1.2788546291390726
2020-10-06,1.3007073846153847
2020-10-05,1.199752821428571
2020-10-04,1.2199773164556962
2020-10-03,1.3242753973509933
2020-10-02,1.2911459632352948
2020-10-01,1.3007924032258062
2020-09-30,1.324411435897437
2020-09-29,1.2742564539007095
2020-09-28,1.244179666666667
2020-09-27,1.0156702302631573
2020-09-26,1.3120455733333327
2020-09-25,1.3480891420118346
2020-09-24,1.2583973065693423
2020-09-23,1.2879525281690138
2020-09-22,1.2862977906976745
2020-09-21,1.2064412965517235
2020-09-20,1.0939701056338027
2020-09-19,1.24974777852349
2020-09-18,1.1539055515151515
2020-09-17,1.268264387640451
2020-09-16,1.3091397677419347
2020-09-15,1.1723552179487176
2020-09-14,1.1604976022727271
2020-09-13,0.9384894691358024
2020-09-12,1.0605390705882354
2020-09-11,1.3286021231884058
2020-09-10,1.3333259683544296
2020-09-09,1.1945654228187916
2020-09-08,1.2494731741935483
2020-09-07,1.2804861428571424
2020-09-06,1.4217857733333334
2020-09-05,1.2760795177304969
2020-09-04,1.3000090814814818
2020-09-03,1.2954056589147294
2020-09-02,1.2935182916666668
2020-09-01,1.273975422077922
2020-08-31,1.1713169333333333
2020-08-30,1.3105401968503936
2020-08-29,1.3283034041095887
2020-08-28,1.3021473680981597
2020-08-27,1.2688263100775197
2020-08-26,1.3024654225352117
2020-08-25,1.3180866562500004
2020-08-24,1.166158577181207
2020-08-23,1.2518789681528668
2020-08-22,1.3183428455882351
2020-08-21,1.3443969612903233
2020-08-20,1.2652499520547944
2020-08-19,1.2940598550724636
2020-08-18,1.24524622857143
2020-08-17,1.2683310559999998
2020-08-16,1.14748800657895
2020-08-15,1.22985610897436
2020-08-14,1.26469455688623
2020-08-13,1.2071458435374098
2020-08-12,1.30025353503185
2020-08-11,1.2851261428571399
2020-08-10,1.24909544525547
2020-08-09,1.25096239102564
2020-08-08,1.3272597394366201
2020-08-07,1.3019606907894699
2020-08-06,1.27700828205128
2020-08-05,1.26797285271318
2020-08-04,1.31094287586207
2020-08-03,1.32687536419753
2020-08-02,1.35312527659574
2020-08-01,1.2878252335766398
2020-07-31,1.2998891372549
2020-07-30,1.28713702222222
2020-07-29,1.28302888513513
2020-07-28,1.28055768275862
2020-07-27,1.28513553020134
2020-07-26,1.3435873607594901
2020-07-25,1.37081556338028
2020-07-24,1.3142389627329198
2020-07-23,1.29374360294118
2020-07-22,1.26073863194444
2020-07-21,1.290345384
2020-07-20,1.28787781560284
2020-07-19,1.33278361068702
2020-07-18,1.27620218461538
2020-07-17,1.2644118220338998
2020-07-16,1.2767724632352901
2020-07-15,1.31362408695652
2020-07-14,1.2590924375
2020-07-13,1.14355070748299
2020-07-12,0.979820947368421
2020-07-11,1.0910706923076898
2020-07-10,1.20817402484472
2020-07-09,1.26709600609756
2020-07-08,1.2478668344370902
2020-07-07,1.10386223602484
2020-07-06,1.2276441038961001
2020-07-05,0.9216917116564409
2020-07-04,1.03760638853503
2020-07-03,1.19896608588957
2020-07-02,1.13343739634146
2020-07-01,1.29576333333333
2020-06-30,1.18983953061224
2020-06-29,1.2489244068965502
2020-06-28,0.9017818000000001
2020-06-27,1.1053695362318798
2020-06-26,1.18609118902439
2020-06-25,1.25375966666667
2020-06-24,1.28815984892086
2020-06-23,1.3049648544303798
2020-06-22,1.1038669230769198
2020-06-21,0.98115845890411
2020-06-20,1.1074774160583898
2020-06-19,1.2849850492957702
2020-06-18,1.24973074193548
2020-06-17,1.27152182608696
2020-06-16,1.22310094
2020-06-15,1.1293417608695602
2020-06-14,0.8253224411764699
2020-06-13,1.0675356455696199
2020-06-12,1.3554732208589
2020-06-11,1.3824711945946002
2020-06-10,1.08085750609756
2020-06-09,1.17659488125
2020-06-08,1.15165127777778
2020-06-07,0.861702465408805
2020-06-06,0.793185081632653
2020-06-05,1.0425868044692699
2020-06-04,1.2364715629139098
2020-06-03,1.28282743165468
2020-06-02,1.28366721705426
2020-06-01,1.2693764552238798
2020-05-31,1.05190532
2020-05-30,1.2455241025641
2020-05-29,1.2709125511811001
2020-05-28,1.28180148854962
2020-05-27,1.34352728985507
2020-05-26,1.30755558064516
2020-05-25,1.2793313999999998
2020-05-24,1.4127735603448301
2020-05-23,1.27885055462185
2020-05-22,1.29705125225225
2020-05-21,1.29565793129771
2020-05-20,1.3278501478260902
2020-05-19,1.33328306086957
2020-05-18,1.3527313828125
2020-05-17,1.32779232352941
2020-05-16,1.2626863571428601
2020-05-15,1.272443528
2020-05-14,1.32324637719298
2020-05-13,1.29675055462185
2020-05-12,1.27995578767123
2020-05-11,1.28364698089172
2020-05-10,1.2466887941176499
2020-05-09,1.2920736911764699
2020-05-08,1.27432859854015
2020-05-07,1.3139920204081599
2020-05-06,1.2103633831168799
2020-05-05,1.20414426582278
2020-05-04,1.08609900632911
2020-05-03,1.19645580952381
2020-05-02,1.34151207432432
2020-05-01,1.2505398794326201
2020-04-30,1.26880717777778
2020-04-29,1.19593875172414
2020-04-28,1.21570103896104
2020-04-27,1.17940679432624
2020-04-26,1.07241461313869
2020-04-25,1.2396124852941202
2020-04-24,1.27385038888889
2020-04-23,1.28789437323944
2020-04-22,1.0313912213740501
2020-04-21,1.06824913422819
2020-04-20,1.04926998757764
2020-04-19,0.9758527697368421
2020-04-18,1.15072607594937
2020-04-17,1.28623061417323
2020-04-16,1.1114904025974
2020-04-15,1.1768866508875702
2020-04-14,0.988374017857143
2020-04-13,0.92931029239766
2020-04-12,0.800401980392157
2020-04-11,0.784763679245283
2020-04-10,0.9000772944785279
2020-04-09,1.06938335714286
2020-04-08,1.1163118611111102
2020-04-07,1.13740330357143
2020-04-06,1.164635859375
2020-04-05,0.7696812857142858
2020-04-04,1.0772727324840798
2020-04-03,1.1485023181818201
2020-04-02,1.11520447058824
2020-04-01,1.1136944901960801
2020-03-31,1.02587110691824
2020-03-30,1.0556332040816299
2020-03-29,0.769856337748344
2020-03-28,0.9104265185185179
2020-03-27,1.11037502580645
2020-03-26,1.135452525
2020-03-25,1.12529151086957
2020-03-24,1.1702886136363602
2020-03-23,1.160538375
2020-03-22,0.843088582677165
2020-03-21,1.1083337822580601
2020-03-20,1.2644780733945
2020-03-19,1.30664186915888
2020-03-18,1.16499282
2020-03-17,1.23159709756097
2020-03-16,1.19345300840336
2020-03-15,1.11364485714286
2020-03-14,1.2744803828125
2020-03-13,1.296698272
2020-03-12,1.2351167019867602
2020-03-11,1.20830878991597
2020-03-10,1.2995478030303
2020-03-09,1.14787998
2020-03-08,0.86939667721519
2020-03-07,0.9096229299363059
2020-03-06,1.07348889677419
2020-03-05,0.9991211779141099
2020-03-04,1.2260661017964098
2020-03-03,1.14422573202614
2020-03-02,1.11627167785235
2020-03-01,1.11627167785235
2020-02-29,1.11627167785235
2020-02-28,1.0826651582278501
2020-02-27,1.10262577551
2020-02-26,1.16353100735
2020-02-25,1.06456358333333
2020-02-24,1.14128016312
2020-02-23,0.909322887324
2020-02-22,0.9443702297297301
2020-02-21,1.0670976039
2020-02-20,1.2488264999999998
2020-02-19,1.16627234751773
2020-02-18,1.12287272667
2020-02-17,1.02471081529
2020-02-16,0.9347668802816899
2020-02-15,1.09961007042
2020-02-14,1.0903300814799999
2020-02-13,1.22948190070922
2020-02-12,1.1479745000000001
2020-02-11,1.25871225
2020-02-10,1.1998672540983601
2020-02-09,0.951914071895
2020-02-08,1.11652211511
2020-02-07,1.28319558992806
2020-02-06,1.1368386444399998
2020-02-05,1.1368386444399998
2020-02-04,1.1947896136363603
2020-02-03,1.1907769189200001
2020-02-02,1.01289226573
2020-02-01,0.9624830860927149
2020-01-31,1.109039125
2020-01-30,1.00742121154
2020-01-29,1.0045750625
2020-01-28,1.20478690845
2020-01-27,1.05595276744
2020-01-26,0.825554923076923
2020-01-25,0.853311743902
2020-01-24,1.03286961184
2020-01-23,1.03963466666667
2020-01-22,1.05877176282
2020-01-21,0.99978624183
2020-01-20,0.991580940789473
2020-01-19,0.8747601933329999
2020-01-18,0.9550578181820001
2020-01-17,0.968857566037736
2020-01-16,0.983502176101
2020-01-15,1.0651719072799999
2020-01-14,1.21966528965517
2020-01-13,0.981562832168
2020-01-12,0.825020880795
2020-01-11,0.84384072392638
2020-01-10,1.12047594631
2020-01-09,1.04486987898
2020-01-08,1.0634908943662
2020-01-07,0.9484057784090001
2020-01-06,1.12761062963
2020-01-05,0.79083836809816
2020-01-04,0.7946835595239999
2020-01-03,0.91062956213
2020-01-02,1.01236506382979
2020-01-01,0.6436394022990001
2019-12-31,0.982280848276
2019-12-30,0.9446225722891569
2019-12-29,0.787269122581
2019-12-28,0.889533174497
2019-12-27,1.0172400965517199
2019-12-26,0.837857802395
2019-12-25,0.8893246875
2019-12-24,1.111658016
2019-12-23,1.03749164336
2019-12-22,0.7406501952660001
2019-12-21,0.7561535965909091
2019-12-20,0.961809929487
2019-12-19,1.0133704140100002
2019-12-18,1.1527171641791
2019-12-17,1.3144098581599999
2019-12-16,1.0384968343899998
2019-12-15,1.12013029032258
2019-12-14,0.9028774172190001
2019-12-13,0.9904343092110001
2019-12-12,1.0959380075188
2019-12-11,1.1954909015200001
2019-12-10,1.10634262162
2019-12-09,1.08903369594595
2019-12-08,0.83522775
2019-12-07,0.865809870968
2019-12-06,1.05910382068966
2019-12-05,1.0186651793100001
2019-12-04,0.934351652695
2019-12-03,0.961583018987342
2019-12-02,1.01930622759
2019-12-01,0.870622964029
2019-11-30,1.07056258730159
2019-11-29,1.05551775735
2019-11-28,0.873442441718
2019-11-27,1.1856531007194198
2019-11-26,1.2540872623000001
2019-11-25,1.076081424
2019-11-24,0.875593328244275
2019-11-23,0.841518728324
2019-11-22,1.2507283333299999
2019-11-21,1.21447980291971
2019-11-20,1.02592430282
2019-11-19,1.14381743537
2019-11-18,1.01904766428571
2019-11-17,1.10850748052
2019-11-16,1.17150405405
2019-11-15,1.11335342405063
2019-11-14,0.9813377692309999
2019-11-13,1.15540325185
2019-11-12,1.03411178518519
2019-11-11,1.0036290397399998
2019-11-10,0.829142915663
2019-11-09,1.06281304861111
2019-11-08,1.1655342656299998
2019-11-07,1.1787819851899999
2019-11-06,1.2738322424242399
2019-11-05,1.1375135972200001
2019-11-04,1.16507156061
2019-11-03,0.969651876811594
2019-11-02,0.989604156716
2019-11-01,1.24109290769
2019-10-31,1.08091862121212
2019-10-30,1.09922310448
2019-10-29,1.15925070677
2019-10-28,1.20098594776119
2019-10-27,1.10233194783
2019-10-26,1.22502357857
2019-10-25,1.19020037681159
2019-10-24,1.0914732330799999
2019-10-23,0.97841152381
2019-10-22,0.95907425443787
2019-10-21,1.0090933396200001
2019-10-20,0.845296609589
2019-10-19,0.9689481478873231
2019-10-18,0.9423604999999999
2019-10-17,1.09859798
2019-10-16,1.1167638811188798
2019-10-15,0.995947320261
2019-10-14,1.0593713185200002
2019-10-13,0.8171652042253521
2019-10-12,0.9715002556389999
2019-10-11,1.01707467308
2019-10-10,0.9682098950617289
2019-10-09,1.03239113768
2019-10-08,0.9665009444439999
2019-10-07,1.00581012258065
2019-10-06,0.8130342818790001
2019-10-05,0.8854886582279999
2019-10-04,1.08692838095238
2019-10-03,1.03809310204
2019-10-02,1.0059679256799998
2019-10-01,1.12006802797203
2019-09-30,1.15052539231
2019-09-29,0.899054970588
2019-09-28,0.8872355031446529
2019-09-27,1.0954235
2019-09-26,0.9707375029240001
2019-09-25,1.10453433974359
2019-09-24,1.16361812102
2019-09-23,1.24371952632
2019-09-22,0.8507956084337349
2019-09-21,0.884734271084
2019-09-20,1.04026201325
2019-09-19,1.10439114189189
2019-09-18,1.06990544828
2019-09-17,1.15771241216
2019-09-16,1.05493929447853
2019-09-15,0.8678503741500001
2019-09-14,0.903661329032
2019-09-13,1.06961826666667
2019-09-12,0.9798576455700001
2019-09-11,0.953451777174
2019-09-10,0.957443978021978
2019-09-09,1.08986510274
2019-09-08,0.7071721299439999
2019-09-07,0.92503502
2019-09-06,1.09143871519
2019-09-05,1.0207825575799998
2019-09-04,1.1779942352941202
2019-09-03,1.0881542317100001
2019-09-02,1.0557643556999998
2019-09-01,0.8856204475524471
2019-08-31,0.874326186747
2019-08-30,1.0054113000000002
2019-08-29,0.995517387878788
2019-08-28,1.03846713907
2019-08-27,1.15973937778
2019-08-26,1.17041413868613
2019-08-25,0.8042018967739999
2019-08-24,0.97712728125
2019-08-23,1.09552086928105
2019-08-22,1.24188624113
2019-08-21,1.18841401471
2019-08-20,1.0772132745098
2019-08-19,0.938905619632
2019-08-18,0.949509166667
2019-08-17,0.9967702890625
2019-08-16,1.0359847415
2019-08-15,1.06614657962
2019-08-14,1.13971276973684
2019-08-13,1.18956887261
2019-08-12,1.0359992255600001
2019-08-11,0.791410215686274
2019-08-10,0.910549139073
2019-08-09,1.1565797278899999
2019-08-08,1.23935686619718
2019-08-07,1.13438988235
2019-08-06,1.1452951739100001
2019-08-05,1.17950344055944
2019-08-04,0.825016580838
2019-08-03,0.847532514451
2019-08-02,1.0332159408283998
2019-08-01,1.15085085915
2019-07-31,1.0073654853799998
2019-07-30,1.168352
2019-07-29,0.960283160714
2019-07-28,0.70364656
2019-07-27,0.8580966513157899
2019-07-26,0.9570425421690001
2019-07-25,1.1333307866700002
2019-07-24,1.10729387769784
2019-07-23,1.1037651049
2019-07-22,1.00448546835
2019-07-21,0.887190201342282
2019-07-20,1.0475705932200001
2019-07-19,1.2629043728799998
2019-07-18,1.2610342479338799
2019-07-17,1.1537249097700002
2019-07-16,1.09887527778
2019-07-15,1.13610393835616
2019-07-14,0.9528887310340001
2019-07-13,1.04858258865
2019-07-12,1.2324225426829298
2019-07-11,1.25302506977
2019-07-10,1.2702368914700002
2019-07-09,1.15526251298701
2019-07-08,1.06479558427
2019-07-07,0.9568075882350001
2019-07-06,0.8971823876404491
2019-07-05,1.02781906349
2019-07-04,1.13968804192
2019-07-03,1.18693356395349
2019-07-02,1.23998631013
2019-07-01,1.2630333496500001
2019-06-30,1.00349886842105
2019-06-29,1.14865132184
2019-06-28,1.2554882085899999
2019-06-27,1.2333177042253503
2019-06-26,1.24084879394
2019-06-25,1.2457642465799998
2019-06-24,1.2158101920903999
2019-06-23,1.17940340884
2019-06-22,1.20928870922
2019-06-21,1.26574888721804
2019-06-20,1.2451320208299999
2019-06-19,1.15955762712
2019-06-18,1.2360123558282199
2019-06-17,1.23375669173
2019-06-16,1.1751217153799998
2019-06-15,1.23372896575343
2019-06-14,1.2903704437899999
2019-06-13,1.26418884106
2019-06-12,1.26008806870229
2019-06-11,1.25805607692
2019-06-10,1.15081056688
2019-06-09,0.92742606122449
2019-06-08,1.1438439677399999
2019-06-07,1.1877808038
2019-06-06,1.15870975796178
2019-06-05,1.23972551875
2019-06-04,1.25325847403
2019-06-03,1.25674850420168
2019-06-02,1.20057963359
2019-06-01,1.24408625166
2019-05-31,1.2917668034188001
2019-05-30,1.2136461125
2019-05-29,1.2242510229899999
2019-05-28,1.2628460121951202
2019-05-27,1.19071721557
2019-05-26,1.0013564303
2019-05-25,1.17771341428571
2019-05-24,1.25413184314
2019-05-23,1.22699516456
2019-05-22,1.20124329341317
2019-05-21,1.2586430588200002
2019-05-20,1.17731763354
2019-05-19,1.12402164417178
2019-05-18,1.24233401307
2019-05-17,1.26140470861
2019-05-16,1.2452671369863
2019-05-15,1.23772602685
2019-05-14,1.2306871184200001
2019-05-13,1.20340963473054
2019-05-12,1.23478948734
2019-05-11,1.24059478462
2019-05-10,1.259484184
2019-05-09,1.25869975333
2019-05-08,1.24307344737
2019-05-07,1.26797719685039
2019-05-06,1.22218744371
2019-05-05,1.19630818605
2019-05-04,1.18777127272727
2019-05-03,1.22819998684
2019-05-02,1.1008615108700002
2019-05-01,1.12691123391813
2019-04-30,1.29507085714
2019-04-29,1.2032676135
2019-04-28,0.977574343558283
2019-04-27,1.1703104452600002
2019-04-26,1.25549070861
2019-04-25,1.21951584615385
2019-04-24,1.23441604294
2019-04-23,1.25576738793
2019-04-22,1.1422231194029902
2019-04-21,1.14243040741
2019-04-20,1.24055648092
2019-04-19,1.2124851710526299
2019-04-18,1.214882
2019-04-17,1.22938033333
2019-04-16,1.25263491034483
2019-04-15,1.22713911034
2019-04-14,1.19626638525
2019-04-13,1.10743161481481
2019-04-12,1.1842584039700002
2019-04-11,1.20169284713
2019-04-10,1.21367491216216
2019-04-09,1.25123862879
2019-04-08,1.21837111486
2019-04-07,1.1388968723404298
2019-04-06,1.2116912661900001
2019-04-05,1.24096885443
2019-04-04,1.2129581
2019-04-03,1.24832999296
2019-04-02,1.21550697452
2019-04-01,1.205358125
2019-03-31,1.1735658705
2019-03-30,1.20492020863
2019-03-29,1.23398133333333
2019-03-28,1.21728740411
2019-03-27,1.1996298187899999
2019-03-26,1.2078590074626898
2019-03-25,1.0569678175700001
2019-03-24,0.753646586667
2019-03-23,0.8401166551724141
2019-03-22,0.944549
2019-03-21,1.0396463566399998
2019-03-20,0.992002372670808
2019-03-19,0.909794954023
2019-03-18,0.926942732919
2019-03-17,0.742798205479452
2019-03-16,0.788659846626
2019-03-15,0.9875884117649999
2019-03-14,1.04382661935484
2019-03-13,1.1635806963
2019-03-12,1.00416113287
2019-03-11,1.09957432394366
2019-03-10,0.7834733529410001
2019-03-09,0.882423514493
2019-03-08,0.998636589041096
2019-03-07,1.00844194366
2019-03-06,1.23564930469
2019-03-05,1.0298251812080501
2019-03-04,1.1047539781
2019-03-03,1.0035803835600001
2019-03-02,1.15557925757576
2019-03-01,1.05307140741
2019-02-28,1.1307372733299998
2019-02-27,1.1251220567375901
2019-02-26,1.09290734783
2019-02-25,1.10952616084
2019-02-24,1.04406535766423
2019-02-23,0.9827937622380001
2019-02-22,1.0851842284
2019-02-21,1.17844950420168
2019-02-20,1.1915221
2019-02-19,1.06047125641
2019-02-18,1.08001701935484
2019-02-17,0.881877836478
2019-02-16,1.00876002667
2019-02-15,1.10127422834646
2019-02-14,1.11124697163
2019-02-13,1.15328562092
2019-02-12,1.3049640625
2019-02-11,1.09110111034
2019-02-10,0.8992409785709999
2019-02-09,0.9343649933333342
2019-02-08,0.9846106809819999
2019-02-07,0.942216902299
2019-02-06,1.0503704085365901
2019-02-05,1.0511882857100001
2019-02-04,1.01239853061
2019-02-03,0.9355002101449279
2019-02-02,0.981337798611
2019-02-01,1.02459243671
2019-01-31,1.0154202129032301
2019-01-30,1.07470797059
2019-01-29,1.01022278767
2019-01-28,1.0226444206896501
2019-01-27,0.881242817518
2019-01-26,0.98073546
2019-01-25,1.01736005072464
2019-01-24,0.911348740741
2019-01-23,1.02611137671
2019-01-22,1.05525491538461
2019-01-21,0.943183713333
2019-01-20,0.805785057325
2019-01-19,0.9591220601503759
2019-01-18,1.037986
2019-01-17,1.0972141811
2019-01-16,1.11209812030075
2019-01-15,1.0650348484799999
2019-01-14,0.956647966443
2019-01-13,0.853370890510949
2019-01-12,0.8967146594200001
2019-01-11,0.983164702703
2019-01-10,0.970871820512821
2019-01-09,0.884137810976
2019-01-08,0.86793
2019-01-07,0.9847527446808509
2019-01-06,0.826675390071
2019-01-05,0.812945822086
2019-01-04,0.9591987583892622
2019-01-03,0.966222341935
2019-01-02,0.9478606622519999
2019-01-01,0.8017789463087241
2018-12-31,0.8883939806450001
2018-12-30,0.762486789773
2018-12-29,0.9737101376811591
2018-12-28,0.9305440299400001
2018-12-27,0.885621408046
2018-12-26,0.8895805477707001
2018-12-25,0.8219111761010001
2018-12-24,0.932735355263
2018-12-23,0.740468193181818
2018-12-22,0.806539171429
2018-12-21,1.04834628571
2018-12-20,1.13919502222222
2018-12-19,1.0847646711399999
2018-12-18,1.07839529688
2018-12-17,0.990779437499999
2018-12-16,1.01991955652
2018-12-15,0.9418543959729999
2018-12-14,1.05868513013699
2018-12-13,1.0842570229000001
2018-12-12,1.1335625
2018-12-11,1.07667292
2018-12-10,1.14115427419
2018-12-09,0.948841625
2018-12-08,0.9707010472440941
2018-12-07,1.22229136842
2018-12-06,1.09192977037
2018-12-05,1.03676808461538
