Date,Value
2020-08-27,108477.0
2020-08-26,112243.0
2020-08-25,106864.0
2020-08-24,108522.0
2020-08-23,84353.0
2020-08-22,96964.0
2020-08-21,107827.0
2020-08-20,113348.0
2020-08-19,109826.0
2020-08-18,109015.0
2020-08-17,119364.0
2020-08-16,88445.0
2020-08-15,110720.0
2020-08-14,120144.0
2020-08-13,117926.0
2020-08-12,117167.0
2020-08-11,115474.0
2020-08-10,109808.0
2020-08-09,87907.0
2020-08-08,102535.0
2020-08-07,117387.0
2020-08-06,115556.0
2020-08-05,118373.0
2020-08-04,117426.0
2020-08-03,112836.0
2020-08-02,87217.0
2020-08-01,101311.0
2020-07-31,112856.0
2020-07-30,111432.0
2020-07-29,118274.0
2020-07-28,117489.0
2020-07-27,127675.0
2020-07-26,91518.0
2020-07-25,102448.0
2020-07-24,120373.0
2020-07-23,122525.0
2020-07-22,120631.0
2020-07-21,120589.0
2020-07-20,115644.0
2020-07-19,91793.0
2020-07-18,101343.0
2020-07-17,117087.0
2020-07-16,124741.0
2020-07-15,128413.0
2020-07-14,124185.0
2020-07-13,119894.0
2020-07-12,91272.0
2020-07-11,104905.0
2020-07-10,121245.0
2020-07-09,125019.0
2020-07-08,126757.0
2020-07-07,125388.0
2020-07-06,118444.0
2020-07-05,86153.0
2020-07-04,97880.0
2020-07-03,119198.0
2020-07-02,118622.0
2020-07-01,122340.0
2020-06-30,117659.0
2020-06-29,109480.0
2020-06-28,83022.0
2020-06-27,95211.0
2020-06-26,111916.0
2020-06-25,110202.0
2020-06-24,111163.0
2020-06-23,121043.0
2020-06-22,111566.0
2020-06-21,78824.0
2020-06-20,92712.0
2020-06-19,111152.0
2020-06-18,111254.0
2020-06-17,113188.0
2020-06-16,119884.0
2020-06-15,110367.0
2020-06-14,81377.0
2020-06-13,91246.0
2020-06-12,107338.0
2020-06-11,109124.0
2020-06-10,109082.0
2020-06-09,110563.0
2020-06-08,103306.0
2020-06-07,76745.0
2020-06-06,86383.0
2020-06-05,104084.0
2020-06-04,104324.0
2020-06-03,101543.0
2020-06-02,107854.0
2020-06-01,102248.0
2020-05-31,76234.0
2020-05-30,87639.0
2020-05-29,100135.0
2020-05-28,99204.0
2020-05-27,101086.0
2020-05-26,94097.0
2020-05-25,87335.0
2020-05-24,68387.0
2020-05-23,83568.0
2020-05-22,89905.0
2020-05-21,93371.0
2020-05-20,94486.0
2020-05-19,92960.0
2020-05-18,90071.0
2020-05-17,80040.0
2020-05-16,89601.0
2020-05-15,97649.0
2020-05-14,105883.0
2020-05-13,108965.0
2020-05-12,106668.0
2020-05-11,98717.0
2020-05-10,82589.0
2020-05-09,92996.0
2020-05-08,113613.0
2020-05-07,115385.0
2020-05-06,111430.0
2020-05-05,109312.0
2020-05-04,105757.0
2020-05-03,82822.0
2020-05-02,90542.0
2020-05-01,100142.0
2020-04-30,115334.0
2020-04-29,112180.0
2020-04-28,104109.0
2020-04-27,100244.0
2020-04-26,76491.0
2020-04-25,86764.0
2020-04-24,101644.0
2020-04-23,105336.0
2020-04-22,98530.0
2020-04-21,97508.0
2020-04-20,93267.0
2020-04-19,73847.0
2020-04-18,86348.0
2020-04-17,95436.0
2020-04-16,100430.0
2020-04-15,95601.0
2020-04-14,93476.0
2020-04-13,83770.0
2020-04-12,65274.0
2020-04-11,73010.0
2020-04-10,84525.0
2020-04-09,88722.0
2020-04-08,80889.0
2020-04-07,91546.0
2020-04-06,91812.0
2020-04-05,66648.0
2020-04-04,74469.0
2020-04-03,88719.0
2020-04-02,92394.0
2020-04-01,84291.0
2020-03-31,83871.0
2020-03-30,79383.0
2020-03-29,59315.0
2020-03-28,66146.0
2020-03-27,80254.0
2020-03-26,77419.0
2020-03-25,72808.0
2020-03-24,81833.0
2020-03-23,79098.0
2020-03-22,57786.0
2020-03-21,66378.0
2020-03-20,82819.0
2020-03-19,81910.0
2020-03-18,75091.0
2020-03-17,83264.0
2020-03-16,75919.0
2020-03-15,58231.0
2020-03-14,70450.0
2020-03-13,73819.0
2020-03-12,85208.0
2020-03-11,85710.0
2020-03-10,85604.0
2020-03-09,83604.0
2020-03-08,62630.0
2020-03-07,77741.0
2020-03-06,88006.0
2020-03-05,93677.0
2020-03-04,88466.0
2020-03-03,88959.0
2020-03-02,89066.0
2020-03-01,89066.0
2020-02-29,74109.0
2020-02-28,84323.0
2020-02-27,83331.0
2020-02-26,83577.0
